Date,Open,High,Low,Close,Volume,ema_9,ema_21,ema_50,sma_20,macd,macd_signal,macd_diff,adx,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,cci,bb_upper,bb_lower,bb_width,bb_pct,atr_14,obv,cmf,volume_sma,volume_ratio,returns_1d,returns_5d,returns_10d,high_low_pct,close_open_pct,dist_ema9,dist_ema21,dist_ema50
2015-03-27,2164.0,2224.7,2163.0,2202.15,2518555,2211.023835685435,2224.563913706879,2198.266339925201,2232.7125,-7.424105855893231,1.2910660100200178,-8.715171865913248,23.07823559675536,46.96712255422756,45.753753512364,46.76666666666673,32.94835398372028,-53.23333333333327,-85.72972872226322,2310.906392824183,2154.518607175817,7.004385277923868,0.3045723336174155,52.69396678950801,35903118,-0.11622597331375865,1656940.3,1.5200034666306323,0.025997623873087017,-0.02449666659283689,-0.008219239776616871,0.02801807324659983,0.01762939001848433,-0.004029623633919168,-0.01017819572094485,0.0017635765387458082
2015-03-30,2205.6,2240.0,2194.9,2228.0,1155772,2214.419068548348,2224.8762851880715,2199.432365810487,2229.29,-5.963406287944963,-0.15982844957297848,-5.803577838371984,22.025237799361484,50.58584403993546,52.31496459467619,64.0,40.111111111111114,-36.0,-25.606006149913693,2301.8115733420054,2156.7684266579945,6.5062484774978095,0.4911060947759887,52.15154059025743,37058890,-0.1121395000336282,1674762.2,0.6901111095055764,0.011738528256476588,-0.0024401710358413764,-0.017051595967617406,0.020242369838420066,0.0101559666303954,0.006095570669502626,0.0014020263967363079,0.01282209793066103
2015-03-31,2245.0,2273.65,2204.35,2218.35,2004103,2215.2052548386787,2224.2829865346102,2200.1742338179192,2225.6225,-5.52082507330806,-1.232027774319995,-4.288797298988065,20.792257371528933,49.235211452061556,49.69703277537965,57.566666666666606,56.111111111111114,-42.433333333333394,9.398319327730778,2292.334653877685,2158.910346122315,5.994920870694385,0.4454934402707641,53.3764305480962,35054787,-0.14133186274820536,1686954.95,1.1880003078920394,-0.004331238779174185,0.0031201248049921304,-0.009886186119169915,0.031239434714990955,-0.011870824053452156,0.0014176055001786127,-0.002674504264255116,0.008193371732179629
2015-04-01,2198.9,2199.5,2157.7,2173.95,1684622,2206.9542038709433,2219.707260486009,2199.1458324917267,2219.4275,-8.65303836584826,-2.7162298926256483,-5.936808473222612,20.11116546556223,43.4826113891835,39.174155884304376,27.966666666666544,49.844444444444385,-72.03333333333346,-129.03203072694592,2280.9713581419783,2157.8836418580213,5.545921922836271,0.1305277133009298,53.895971223232195,33370165,-0.171420825611855,1709866.65,0.9852358954424897,-0.02001487592129292,-0.02034608625118295,-0.024915900426104587,0.019227673129556883,-0.011346582382100264,-0.015181675692147225,-0.021047982007870135,-0.011589885918133735
2015-04-06,2179.0,2184.7,2160.4,2178.2,1935438,2201.203363096755,2215.933873169099,2198.324427295973,2214.605,-10.669410166375656,-4.30686594737565,-6.362544219000005,19.47872298145029,44.155218743664726,40.579216794307726,30.79999999999988,38.77777777777768,-69.20000000000012,-124.84672942312226,2273.1255681790603,2156.0844318209397,5.284966680655044,0.18895551484899506,51.78197327871559,35305603,-0.1333093856419182,1751948.2,1.1047347176132263,0.001954966765564947,0.014839145526125641,-0.023425766101010992,0.011156000367275608,-0.0003671408903167425,-0.010560721282138941,-0.017323419873794554,-0.009239017214201159
2015-04-07,2175.0,2182.8,2138.0,2159.5,2135567,2192.862690477404,2210.8035210628173,2196.8019007353464,2210.2,-13.61933781446578,-6.169360320793677,-7.449977493672103,19.388898804642956,41.79814128736511,36.27748221191446,18.64406779661017,25.803578154425534,-81.35593220338983,-146.77375721788349,2271.3278905247025,2149.072109475297,5.531435211718642,0.08529568446737762,51.28326090166449,33170036,-0.11061749509075644,1787665.1,1.1946124584520892,-0.008585070241483694,-0.019367436369003066,-0.04338966533035049,0.020745542949756973,-0.007126436781609196,-0.015449266254875738,-0.023757129457197153,-0.017273396960104843
2015-04-08,2182.5,2204.9,2173.05,2200.55,2546394,2194.4001523819234,2209.8713827843794,2196.948885020235,2210.725,-12.500684686166096,-7.4356251938681615,-5.065059492297935,18.655581169722407,48.31998894188826,49.88369696595294,47.93706293706306,32.46037691122437,-52.06293706293694,-50.91570771485814,2271.329756413998,2150.120243586002,5.482794686267906,0.41605444356138377,50.86302798011703,35716430,-0.018162779215798636,1815175.8,1.4028360228248966,0.019009029868024996,-0.012320466786355344,-0.014730573775996625,0.01447365431369426,0.008270332187858045,0.0027946866092916855,-0.0042359331914199804,0.001636461330015243
2015-04-09,2211.4,2218.9,2184.4,2215.0,2645387,2198.520121905539,2210.3376207130723,2197.656771882187,2211.575,-10.32908255218581,-8.014316665531691,-2.3147658866541185,17.58580627564974,50.42584408049531,53.924057301351695,58.04195804195804,41.54102959187709,-41.95804195804196,-18.259714504873628,2271.918321917177,2151.231678082823,5.457045039591878,0.528379279522439,49.69424026725153,38361817,0.011008800412293459,1868321.2,1.415916599351332,0.006566540183135849,-0.001510131403971382,0.0016052816025684535,0.015575620767494356,0.001627928009405765,0.007440125550546785,0.0021049116419538227,0.007829899827455052
2015-04-10,2210.2,2238.0,2210.2,2233.95,1780944,2205.606097524431,2212.4842006482477,2199.0800357299445,2214.1625,-6.998293614712111,-7.811112055367775,0.812818440655664,16.572635545567802,53.12350333588752,58.983345959594985,71.29370629370617,59.090909090909086,-28.706293706293835,37.75800711743723,2273.6779255214565,2154.6470744785433,5.375885963334359,0.6662384148867935,48.13036596244786,40142761,0.07321819351954852,1872607.0,0.9510505941716548,0.008555304740406333,0.02759953080797617,0.006691902122482052,0.012444325074419832,0.010745633879286943,0.012687796269195344,0.009608898745160877,0.015609106860070877
2015-04-13,2238.0,2244.0,2216.1,2238.8,1218084,2212.244878019545,2214.8765460438617,2200.637681387594,2215.1875,-3.92205392165215,-7.03330042862465,3.1112465069725,15.78763827002132,53.81619299060736,60.28544565338918,74.68531468531481,68.00699300699301,-25.31468531468519,49.3043759037496,2275.651215358883,2154.723784641117,5.4590155784901135,0.6952617355702342,46.68533982227302,41360845,0.06853621708198103,1862404.15,0.654038491054694,0.0021710423241345644,0.027821136718391593,0.04307312414098363,0.012462033232088658,0.0003574620196604924,0.011861319448121837,0.010685837929309662,0.017045881102557673
2015-04-15,2236.5,2245.0,2195.05,2213.7,1559446,2212.535902415636,2214.7695873126013,2201.149929176316,2214.8525,-3.4694780490644916,-6.320535952712619,2.851057903648127,14.854018325477087,49.72129879153808,50.588881838133844,57.67737380868321,67.88546492923473,-42.32262619131679,6.531293736341624,2275.2712096436194,2154.4337903563805,5.455777271273768,0.4904623914777543,46.91852983496779,39801399,0.037621702683561076,1863130.4,0.8370031426678455,-0.01121136323030214,0.025098402407964793,0.00524487432736187,0.02256403306681114,-0.010194500335345488,0.000525860588319937,-0.0004831672370246512,0.0056692735346630775
2015-04-16,2222.0,2231.0,2160.5,2194.65,2251953,2208.958721932509,2212.940533920547,2200.895029992931,2211.2524999999996,-4.595015720979518,-5.9754319063659995,1.3804161853864816,14.834806095427524,46.81007878515278,44.282178398214306,44.228732792093226,58.86380709536374,-55.771267207906774,-49.20089378704381,2267.320427329267,2155.184572670732,5.0711465406386305,0.35194298424392656,48.60292056104152,37549446,0.00950526967681125,1890495.15,1.1911974489857855,-0.008605502100555551,-0.0026811478948445266,-0.01496858168761217,0.03212357323491217,-0.012308730873087268,-0.006519819530453096,-0.008334146183011756,-0.0028455699054204518
2015-04-17,2180.05,2194.95,2153.45,2179.25,1612579,2203.016977546007,2209.877758109588,2200.046205287326,2208.1899999999996,-6.652972407283869,-6.110940006549574,-0.5420324007342954,14.976255197658292,44.53974002044864,39.62340436371829,33.35686551358981,45.087657371455414,-66.64313448641019,-92.54464213402949,2264.2243251944737,2152.1556748055255,5.075136215133132,0.24176542771274837,48.0955690923957,35936867,0.028977351723267587,1901882.7,0.8478856240713478,-0.007017064224363878,-0.01613995485327313,-0.017625712804561933,0.019043248824136744,-0.00036696406045741236,-0.01090603535436833,-0.014054265508586822,-0.00954282679239456
2015-04-20,2176.0,2180.0,2115.15,2132.15,3206346,2188.843582036806,2202.8115982814434,2197.3836090015484,2203.3224999999998,-11.946779242339744,-7.278107853707608,-4.668671388632136,15.894930459444126,38.40466176514265,28.80872436572497,10.725552050473187,29.437050118718744,-89.27444794952682,-158.56084006420832,2267.436995045973,2139.2080049540264,5.81980123617613,-0.05504219403869063,49.29231415722457,32730521,0.009503866873573836,2000880.45,1.6024675537211632,-0.021612940231731104,-0.04556950692719164,-0.019227673129556644,0.030415308491428796,-0.020151654411764666,-0.026589865645853136,-0.03314100709680054,-0.030595225008347583
2015-04-21,2148.0,2155.1,2120.1,2142.6,2220412,2179.594865629445,2197.337816619494,2195.235232177958,2198.93,-15.124584833994504,-8.847403249764987,-6.277181584229517,16.74798605967383,40.367285622639685,33.50640889140071,17.31861198738159,20.467009850481528,-82.68138801261841,-144.68127569552576,2266.9282087999395,2130.93179120006,6.184663340801179,0.0857979129587756,48.27143457456567,34950933,0.042622936152050844,2025754.3,1.096091465781413,0.004901156110029614,-0.04296944791852786,-0.016343770085391562,0.016335293568561563,-0.00251396648044697,-0.017266342588184932,-0.025547380108043485,-0.024566056276466998
2015-04-22,2151.05,2155.0,2097.95,2137.7,3087746,2171.215892503556,2191.9161969268125,2192.9789485631363,2192.9425,-17.832841809405636,-10.644490961693117,-7.188350847712519,17.960824410531902,39.72806451137285,32.33903309839623,22.62379055207737,16.88931819664405,-77.37620944792263,-148.02065404474925,2260.3610454826803,2125.52395451732,6.148683377031563,0.09030189983709995,48.89847496209671,31863187,0.0561573530540308,2099755.4,1.4705265194222146,-0.002286941099598705,-0.034331661923476586,-0.010094929381801454,0.02668756139776404,-0.006206271355849637,-0.015678482716731154,-0.02536192960977345,-0.025859076841061195
2015-04-23,2148.7,2150.0,2112.0,2122.0,2972950,2161.372714002845,2185.560179024375,2190.1954603841896,2187.37,-21.003893949007306,-12.716371559155956,-8.28752238985135,19.087031450614397,37.66979125327971,28.612621588616477,16.354981298878037,18.765794612779,-83.64501870112197,-133.77850229773583,2258.780401203188,2115.959598796812,6.529338996437552,0.04229356719339138,48.120012464804084,28890237,0.041464569359785056,2184919.15,1.3606681968071908,-0.007344342049866559,-0.03310322830519674,-0.035695621549158285,0.017907634307257305,-0.012426118117931689,-0.018554530632820445,-0.0299529590124293,-0.032137351736187356
2015-04-24,2135.9,2150.2,1980.0,1995.2,10891363,2128.138171202276,2168.2547082039773,2182.54857958481,2176.5575,-33.36407560882071,-16.845912369088907,-16.518163239731805,21.84008750650617,25.96807309740464,13.718139813879418,5.735849056603791,14.904873635853066,-94.26415094339622,-258.73777609670304,2285.652400316194,2067.462599683806,10.024536481686708,-0.3311914648364141,56.84001157446092,17998874,-0.11033293507386355,2645280.65,4.117280712728912,-0.05975494816211124,-0.08445566135138238,-0.09923250564334085,0.08530473135525252,-0.06587387049955525,-0.06662899518959312,-0.08673551934842486,-0.09389964894988465
2015-04-27,2000.0,2002.0,1948.1,1984.65,4955660,2099.440536961821,2151.563371094525,2174.787850973641,2164.835,-43.5093566743858,-22.17860123014829,-21.33075544423751,24.656197873846686,25.264853297420146,13.058305977470255,12.310542270124678,11.467124208535502,-87.68945772987533,-279.7109730787402,2300.3184089473707,2029.3515910526296,12.516742287275523,-0.16497072003109306,56.63001074771371,13043214,-0.08030788057366052,2815926.55,1.7598683459978743,-0.005287690457096983,-0.06917899772530078,-0.11159605183643306,0.027158441034943234,-0.007674999999999954,-0.05783918421979749,-0.08410216969970764,-0.09580422289755926
2015-04-28,1982.0,1982.0,1952.0,1960.9,2598375,2071.732429569457,2134.230337358659,2166.40009211193,2155.5625,-52.85669247590431,-28.314219479299496,-24.542472996604815,27.271157500662884,23.708355085266717,11.593704318573444,4.311215897608682,7.452535741445717,-95.68878410239132,-223.424845663056,2317.6161789924886,1993.5088210075116,15.035859919857437,-0.10061117158908511,54.91715283716274,10444839,-0.054684653834963286,2749084.8,0.9451781916658228,-0.011966845539515769,-0.08480350975450379,-0.12412899767732721,0.015299097353256156,-0.010645812310797129,-0.056521204329367615,-0.08839325685076195,-0.10479886384411745
2015-04-29,1960.9,1972.0,1937.95,1961.15,2072264,2049.615943655566,2118.4957612351445,2158.3510688918545,2143.5125,-59.557805226656455,-34.56293662877089,-24.994868597885564,29.815515055608216,23.76159859854387,11.715306475730486,7.555772675460039,8.059176947731133,-92.44422732453997,-185.10976784241024,2324.6360762538948,1962.3889237461046,16.899698625867128,-0.0034201062383172323,53.42664192022254,12517103,-0.053775018479257995,2726770.25,0.7599701515006627,0.00012749247794374696,-0.08258876362445611,-0.1140850160364999,0.01736226193814851,0.0001274924779438013,-0.04510921839510784,-0.08023137507847153,-0.10055379185266525
2015-04-30,1960.0,1965.0,1932.3,1942.25,3283565,2028.142754924453,2102.473419304677,2149.8765171706054,2129.225,-65.63693566981965,-40.777736436980646,-24.859199232839003,32.225473337960395,22.484068601122644,10.447796527081962,3.1819635433322815,5.016317372133668,-96.81803645666771,-159.66186892914237,2325.8538648698373,1932.5961351301626,18.469524345227708,0.024548442763548516,51.94616749734951,9233538,-0.08398183406455519,2833159.9,1.158976237098372,-0.009637202661703648,-0.08470782280867106,-0.11500694871619621,0.016836143647831148,-0.009056122448979591,-0.044223326000490615,-0.0824937156929731,-0.10689999596890484
2015-05-04,1959.5,2000.0,1949.9,1993.1,3340398,2021.1342039395622,2092.53038118607,2143.7284184580326,2117.9625,-65.59537763332537,-45.7412646762496,-19.85411295707577,33.219502843994846,32.93188200477417,33.15027568893794,19.443556124080573,10.060430780957631,-80.55644387591943,-108.94073146636642,2318.643552605872,1917.281447394128,18.950387705719255,0.18890311671519852,52.36072696182454,12573936,-0.019724767363124167,2899974.65,1.1518714482555907,0.026180975672544626,-0.0010525260625502408,-0.08541929562923023,0.025136721689829868,0.017147231436590922,-0.014065628387718783,-0.049887301784190465,-0.0755749427816129
2015-05-05,2000.0,2003.7,1952.05,1962.75,2352129,2009.4573631516498,2080.732164714609,2136.6312255773255,2107.4025,-67.23637486817051,-50.04028671463378,-17.196088153536735,34.017520523634545,30.306332323298705,28.176379417883936,9.737767828589716,10.787762498667524,-90.26223217141029,-98.62610179026439,2317.207396213127,1897.5976037868732,19.91123159559002,0.1552690079905066,52.30996075026565,10221807,-0.03659290971945778,2933350.0,0.8018576030818007,-0.015227534995735259,-0.011034691255385143,-0.0794503200994302,0.026315119093109206,-0.018625,-0.023796898816278087,-0.06011064308475817,-0.08859061295494866
2015-05-06,1975.0,1975.0,1915.3,1922.05,2627102,1991.97589052132,2066.3065133769173,2128.2162755546856,2094.595,-71.00255361492191,-54.23274009469141,-16.7698135202305,35.20956372037439,27.177168542293103,22.81963649050448,2.1381057966423818,10.439809916437556,-97.86189420335762,-106.88810816565558,2316.474739724025,1872.7152602759747,21.185932337661942,0.1111745033264145,52.83782069667525,7594705,-0.08557888763940665,2967933.2,0.8851621054004853,-0.02073621194752262,-0.019812331072466827,-0.10293568561560718,0.031060586353112585,-0.026810126582278503,-0.0363808904665956,-0.07505346550657756,-0.1072637421267322
2015-05-07,1922.0,1967.1,1910.0,1944.0,1694996,1982.380712417056,2055.187739433561,2120.9921078858742,2083.8199999999997,-71.39312039810397,-57.66481615537393,-13.728304242730047,36.377480230448086,31.29714287730488,31.065551063748742,11.93191788032989,7.935930501853996,-88.06808211967011,-92.22198205529193,2312.860292088534,1854.779707911465,21.98273287409993,0.19476986183297224,53.142262075484155,9289701,-0.07927074703965306,2945904.65,0.5753736802038043,0.011420098332509676,-0.008744869081916296,-0.09061140478083918,0.02937242798353905,0.011446409989594173,-0.019743164823588465,-0.0571953392147948,-0.09104532298656083
2015-05-08,1958.0,1967.55,1945.25,1957.95,1444419,1977.494569933645,2046.347944939601,2114.5982997334872,2071.69,-69.77270268808343,-60.08639346191583,-9.686309226167594,37.44484665687387,33.858245762418164,36.12549852844942,17.759259259259277,10.60976097874385,-82.24074074074073,-73.46209826521384,2300.413371346265,1842.9666286537351,22.08084909868417,0.2513590339926199,51.028529070092425,10734120,-0.10932107654156464,2890805.9,0.49965962778753154,0.007175925925925863,0.008083408418071869,-0.07730914231856734,0.01138946346944506,-2.5536261491294446e-05,-0.009982159878262918,-0.04514821366204492,-0.08000628194462943
2015-05-11,1965.0,2000.0,1952.2,1993.65,1196378,1980.725655946916,2041.5572226723643,2109.8552291557035,2060.6225000000004,-64.86015089033981,-61.04114494760063,-3.8190059427391816,37.2532969574862,40.02042470054643,47.60754383992531,34.1289269685843,21.27336803605782,-65.8710730314157,-52.20960394615776,2281.83488544666,1839.4101145533407,21.470442591659516,0.34862398218623003,50.797919850800106,11930498,-0.13286663126364798,2818355.45,0.42449507211732285,0.018233356316555538,0.00027595203451924455,-0.0007768644747393472,0.023976124194316932,0.014580152671755772,0.006482754772946124,-0.024029906288648577,-0.05828767795535995
2015-05-12,1993.65,1994.6,1942.0,1947.1,2071223,1974.000524757533,2032.970202429422,2103.4726711495973,2046.28,-63.98552881643445,-61.6300217213674,-2.355507095067054,37.241860825511345,35.39042911309646,37.38447513830032,15.142857142857105,22.343681123566896,-84.85714285714289,-60.45789851433516,2257.65898996826,1834.90101003174,20.65983051862501,0.2653976868398968,50.92663986145724,9859275,-0.18392875328480845,2832869.4,0.7311396000112113,-0.02334913349885892,-0.007973506559673993,-0.018920212631950317,0.027014534435827596,-0.023349133498858966,-0.01381568730806484,-0.04410158822321508,-0.08031054961203708
2015-05-13,1951.75,1964.9,1928.5,1956.7,1774771,1970.5404198060264,2026.036547663111,2097.716880124123,2032.175,-61.80529182045211,-61.665075741184346,-0.14021607926776625,37.448909023559914,37.008934210957655,40.4606291950188,19.442131557035836,22.90463855615908,-80.55786844296416,-63.54487735783206,2227.3093088746873,1837.0406911253126,19.20447883422317,0.30660756062003186,49.889022728496016,11634046,-0.17844918441678004,2860703.75,0.6203966419102293,0.0049304093266910876,0.018027626752685988,-0.002141873629455837,0.01860274952726534,0.0025361854745741233,-0.007073347884717317,-0.03543545135335559,-0.07206872802377612
2015-05-14,1960.0,1960.8,1908.0,1934.8,1558461,1963.3923358448212,2017.7423160573735,2091.3279828643535,2018.23,-61.13980366895066,-61.56002132673761,0.4202176577869494,37.955019364230075,34.86335776520417,35.78207895609221,11.06523534269198,15.216741347528306,-88.93476465730802,-71.23629277315365,2198.8003724313653,1837.6596275686347,17.893934034412855,0.2689820348803019,50.09694967646059,10075585,-0.17113666125502308,2860654.5,0.5447917600674951,-0.01119231358920636,-0.004732510288065872,-0.013435994187084188,0.027289642340293546,-0.012857142857142881,-0.014777928387854695,-0.0428686768954794,-0.08090137629954186
2015-05-15,1935.0,1966.6,1932.3,1961.75,1297336,1963.063868675857,2012.652105506703,2086.246493340261,2006.5850000000003,-57.771802368840554,-60.80237753515821,3.0305751663176537,38.19913154569609,39.51080589139829,44.9251741614992,56.165099268547515,28.890822056091775,-43.834900731452485,-52.1379275579437,2169.3007954840346,1843.8692045159657,16.218181186845747,0.3622291097596627,48.968596128141975,11372921,-0.15625259860708576,2812923.65,0.46120555031772725,0.013929088277858215,0.0019408054342551218,0.010039902175312143,0.01748438893844779,0.013824289405684755,-0.0006697431761728383,-0.02594729476574642,-0.06346195658991266
2015-05-18,1970.0,1998.9,1961.6,1993.05,1617494,1969.061094940686,2010.8700959151845,2082.591728895545,1997.275,-51.97782069645973,-59.037466167418515,7.059645470958785,37.25461241602628,44.46660465044498,53.83178439375019,88.8714733542319,52.03393598849046,-11.128526645768115,-16.640121350019026,2139.414806176884,1855.1351938231157,14.233373589203712,0.4851378719528354,48.13512497613185,12990415,-0.1434833902139675,2813169.4,0.574972129300141,0.01595514209251947,-0.00030095553381992435,-2.508654859256776e-05,0.018715034745741543,0.011700507614213176,0.012036278597784297,-0.008941118343837103,-0.04492698572316061
2015-05-19,1987.3,2035.7,1986.0,2022.35,2568019,1979.7188759525488,2011.9137235592584,2080.2293081545436,1991.7850000000003,-44.50871459192808,-56.13171585232043,11.62300126039235,35.26547459901362,48.70335425946813,60.76185765283682,89.54581049334367,78.19412770537436,-10.454189506656329,29.821921883632545,2120.512083785823,1863.0579162141773,12.925801106627757,0.6187201601290604,48.24690176355101,15558434,-0.0963440082177136,2781253.05,0.9233316616048296,0.014701086274804931,0.038647218940989214,0.030365558527576164,0.0245753702375949,0.017636994917727546,0.021079993100823827,0.005160469968473061,-0.028619827504904518
2015-05-20,2040.0,2052.0,2033.6,2047.3,1470547,1993.235100762039,2015.1306577811438,2078.9379627367184,1987.02,-36.15931562579203,-52.137235807014754,15.977920181222721,32.98007920075464,52.057535596425424,65.85383425584652,96.73611111111109,91.71779831956222,-3.2638888888889204,89.5744448091012,2099.034246415366,1875.005753584634,11.274596774603776,0.769072916745217,46.918551637583086,17028981,-0.09611365158837869,2743759.8,0.5359605458174582,0.012337132543822849,0.04630244799918226,0.06516479800213304,0.008987446881258286,0.0035784313725489973,0.026407902719660453,0.015713057304184132,-0.0154535059525807
2015-05-21,2048.9,2061.9,2037.25,2048.45,2514828,2004.2780806096314,2018.159688891949,2077.7423563548864,1982.5575000000001,-29.113953864565246,-47.53257941852486,18.418625553959615,30.651842459565184,52.212639449929306,66.0904664641701,91.26055880441828,92.51416013629103,-8.739441195581719,121.23858723256546,2075.731381935886,1889.3836180641142,9.399362382769317,0.853599628087521,45.327940806327156,19543809,-0.12373102223826392,2715113.9,0.9262329657698707,0.0005617154300785465,0.05873992143890838,0.05372942386831259,0.012033488735385336,-0.00021963004539034254,0.021563581923097187,0.014786941886817303,-0.014299766337907482
