Date,Open,High,Low,Close,Volume,ema_9,ema_21,ema_50,sma_20,macd,macd_signal,macd_diff,adx,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,cci,bb_upper,bb_lower,bb_width,bb_pct,atr_14,obv,cmf,volume_sma,volume_ratio,returns_1d,returns_5d,returns_10d,high_low_pct,close_open_pct,dist_ema9,dist_ema21,dist_ema50
2015-09-23,307.0,319.05,307.0,316.1,7770002,315.8169953085418,317.0064912961972,317.98261502494483,317.485,-1.14250271698819,-0.9540490177482462,-0.18845369923994382,17.243498297765736,48.47358245542042,49.559618558824965,43.33333333333344,25.86472065285622,-56.66666666666656,-67.79497564974183,326.31348231577937,308.65651768422066,5.561511451425645,0.4215606969317621,7.511338280448734,-126345304,-0.032556107822847284,6915364.4,1.1235853312372084,0.012654172673394415,-0.004095778197857447,0.01022690955576877,0.03812084783296429,0.029641693811074992,0.0008953011434933418,-0.0028677358310572687,-0.005955757750537209
2015-09-24,314.8,323.35,314.5,322.55,9414169,317.16359624683344,317.51044663290656,318.1617281612215,317.73,-0.5471426000785868,-0.8726677342143144,0.3255251341357276,16.168392771962782,55.570624678977595,62.788574976749985,74.04761904761911,43.10846560846562,-25.9523809523809,45.31468531468643,326.83095599374207,308.62904400625797,5.72873571506754,0.7648073456961167,7.606956974702397,-116931135,0.014214441101435226,6847549.9,1.3748229859558962,0.020404935147105396,0.0012416576129132828,0.025922391857506444,0.02743760657262447,0.024618805590851334,0.01669943808143412,0.015624099727463795,0.013604935169054434
2015-09-28,323.15,325.0,318.4,319.25,4238898,317.58087699746676,317.6685878480968,318.2044054882324,317.40749999999997,-0.3377049859746535,-0.7656751845663823,0.4279701985917288,15.14758578134448,51.65082719037549,54.28962826264967,58.333333333333336,58.57142857142863,-41.666666666666664,63.51883080382261,325.78421027313397,309.030789726866,5.278205633536697,0.6099775412974079,7.53503147650937,-121170033,-0.07937286695219348,6391533.65,0.6632051448246697,-0.010230971942334577,0.0039308176100629755,0.01882878570288815,0.02067345340642137,-0.012068698746711983,0.005228263124614691,0.004953522793745278,0.0032751590031874825
2015-09-29,318.95,325.0,317.0,320.4,5532382,318.14470159797344,317.91689804372436,318.2905072337919,317.0775,-0.07802930556874799,-0.6281460087668554,0.5501167031981075,14.187006984842672,52.89771928575686,56.673946920719345,63.809523809523704,65.39682539682538,-36.190476190476296,74.60737603670317,324.36594805154215,309.7890519484578,4.597266000610047,0.7279291816655662,7.568243513901558,-115637651,-0.08595894631389049,6343975.35,0.8720686469880436,0.0036021926389975256,0.019570405727923568,0.02119521912350586,0.024968789013732836,0.0045461671108323835,0.007039008745401186,0.007750006105729146,0.0065839349756805984
2015-09-30,322.0,329.85,320.0,328.8,8975548,320.27576127837875,318.9062709488403,318.70264420501576,317.26,0.7963949945278728,-0.34323780810790977,1.1396328026357825,13.893511561621876,60.84157227491847,70.00632159716444,95.4048140043763,72.51589038241111,-4.595185995623678,184.78072456231646,325.4721008274393,309.0478991725607,5.176890138964455,1.2026216702942265,7.731226120051447,-106662103,-0.03114089927837411,6471596.65,1.3869140005812939,0.02621722846441954,0.053339740509370515,0.04830224772835967,0.029957420924574277,0.021118012422360284,0.025925300248239837,0.03009041682226189,0.030709719571119988
2015-10-01,327.05,333.85,327.05,328.75,4137831,321.970609022703,319.8011554080366,319.09665815776026,317.925,1.4684209277143623,0.019093939056544607,1.4493269886578177,14.220021932648374,60.775867666489134,69.85704006955751,81.0055865921787,80.07330813535957,-18.9944134078213,208.55148342059522,327.4863022125665,308.3636977874335,6.014816206694339,1.0660839789047047,7.664709968619202,-110799934,-0.010202594633681257,6362792.7,0.6503168019288134,-0.00015206812652068802,0.040018981335020465,0.035759294265910624,0.020684410646387867,0.005197981959944927,0.02062172160394524,0.027220820051599676,0.029363777466888945
2015-10-05,330.0,331.5,326.8,329.5,6214114,323.47648721816245,320.6828685527605,319.50463234765203,318.39500000000004,2.0380318904363435,0.42288152933250445,1.6151503611038391,14.47042309634932,61.44840088823052,70.94141946397396,83.79888268156418,86.73642775937306,-16.201117318435823,165.74304095802225,329.18318335031574,307.60681664968433,6.776603495856219,1.0146835032088597,7.4529449708606865,-104585820,-0.02058924241733471,6239675.75,0.9959033528304736,0.0022813688212928174,0.02154704696946208,0.02281545863728085,0.014264036418816354,-0.0015151515151515152,0.018280767167944016,0.02675912427083305,0.030334954938840565
2015-10-06,332.0,343.65,328.8,342.85,7147005,327.35118977453,322.6980623206914,320.4201369614696,319.5375,3.5260401160397237,1.0435132466739483,2.4825268693657754,16.149429196161915,70.98490300295866,83.36726286607335,97.81718963165088,87.54055296846458,-2.182810368349127,240.65347156770284,334.7117503933482,304.36324960665183,9.49763354432465,1.2681598561935985,7.981306044370635,-97438815,0.06685606830612527,6260744.4,1.141558342487197,0.040515933232170065,0.07392325763508234,0.07814465408805038,0.04331340236254912,0.03268072289156634,0.045205804945223964,0.05877770943359666,0.0654217968164807
2015-10-07,343.95,350.0,342.3,347.25,7138337,331.330951819624,324.930056655174,321.4722884531767,321.04499999999996,5.00267288406468,1.8353451741520945,3.167327709912585,18.247573443526825,73.32685025662673,85.71593083537437,93.6046511627907,91.7402411586686,-6.395348837209302,256.7854535801981,340.37311165116824,301.7168883488317,12.040749210340163,1.1778986088487358,7.961212755487018,-90300478,0.1115320662685947,6093774.7,1.1714146569941288,0.012833600700014491,0.08380149812734095,0.1050119331742243,0.022174226061915013,0.009594417793283941,0.04584319130417861,0.06427629472952057,0.07423387054520748
2015-10-08,346.75,346.75,335.4,339.1,6245542,332.88476145569916,326.2182333228854,322.1635712589345,322.3275,5.452425931559333,2.558761325633542,2.8936646059257907,18.900265318989998,63.15801582771258,65.67528938633149,74.65116279069773,88.69100119504644,-25.34883720930227,155.96123029571447,342.83741162828414,301.81758837171583,12.72613204165587,0.9088876710923988,8.238983272952233,-96546020,0.10981490217420274,6168974.25,1.012411747382476,-0.023470122390208736,0.0313260340632604,0.08633669710075309,0.03347095252138019,-0.022062004325883136,0.018328630328224297,0.037988105800986806,0.04994523368052352
2015-10-09,340.9,344.8,340.2,343.45,3689809,334.9978091645593,327.7847575662595,322.9983331703488,323.85499999999996,6.08966919177243,3.26494289886132,2.8247262929111097,19.506336346205803,65.87795695477375,70.03749936091884,84.7674418604651,84.34108527131785,-15.23255813953491,144.6128891384365,345.82725295685503,301.8827470431449,13.569191741276235,0.9459032953624955,8.057627324884214,-92856211,0.1264261918751541,6012112.5,0.613729200842466,0.012828074314361393,0.044714828897338466,0.08652325213540002,0.013393507060707592,0.007480199471985954,0.024609669050635205,0.045611420683477955,0.059547726975254546
2015-10-12,343.05,348.4,338.85,340.75,4045612,336.14824733164744,328.96341596932683,323.69447696759005,325.1725,6.304151299440491,3.8727845789771544,2.4313667204633367,20.43286621661625,62.77985306029531,64.13524729949461,78.48837209302326,79.30232558139535,-21.511627906976745,122.10534758745524,347.8671133476652,302.4778866523348,13.958507160147434,0.8431981801444213,8.164225373106767,-96901823,0.11050542149567252,6010286.2,0.6731147012599833,-0.007861406318241393,0.03414264036418824,0.056425360409238845,0.028026412325751884,-0.006704562017198692,0.013504776722971564,0.03459012188018538,0.050052892244783424
2015-10-13,340.0,345.9,339.65,344.05,4670156,337.72859786531797,330.3349236084789,324.49273277278263,326.7075,6.663598519984589,4.430947367178642,2.232651152805947,21.29321538199738,64.9494805425645,67.98266442875268,86.16279069767444,83.13953488372094,-13.837209302325554,109.81950166764732,350.13693181129287,303.2780681887071,14.34275724389118,0.870100737817317,8.027494989313427,-92231667,0.12267285113283549,5944851.5,0.7855799257559251,0.009684519442406447,0.0035000729181857704,0.07768206734534067,0.018165964249382358,0.011911764705882386,0.018373498429536537,0.03986361398494727,0.0568442587624397
2015-10-14,344.2,345.65,342.5,344.1,6055079,339.00287829225437,331.5862941895263,325.26164521306566,328.225,6.873266872034947,4.9194112681499025,1.953855603885044,22.092111035565576,64.9827870745729,68.0432636032363,86.27906976744191,83.6434108527132,-13.720930232558088,101.631540497867,352.02935884454826,304.4206411554518,14.50490294435112,0.833447334239707,7.679102490076752,-86176588,0.12929021098000132,6023861.4,1.005182323750012,0.00014532771399511368,-0.009071274298056098,0.07397003745318376,0.009154315605928443,-0.00029052876234737335,0.014812908188740648,0.0363664801234342,0.05474674451303214
2015-10-15,344.0,352.4,343.65,349.4,6330365,341.0823026338035,333.2057219904784,326.2082473615729,330.0125,7.38200114361814,5.41192924324355,1.97007190037459,23.51430458498125,68.40953047860565,74.10446893977566,92.0844327176781,88.17543106093149,-7.915567282321905,114.54173417615567,354.5289613066409,305.4960386933591,14.857898598774838,0.8953976015851112,7.755595169356984,-79846223,0.13851050748001353,6091232.45,1.0392584837244225,0.01540249927346693,0.03037452079032721,0.06265206812652058,0.025042930738408704,0.015697674418604587,0.02380565931939455,0.046348820862969535,0.06637593771730707
2015-10-16,348.05,350.0,343.5,348.8,6424590,342.62584210704284,334.62338362770765,327.09419844543277,331.58250000000004,7.648593508606496,5.85926209631614,1.7893314122903554,24.80078584623263,67.6029903509315,72.29347153832158,89.83050847457635,89.39800365323212,-10.16949152542364,95.62182226059493,356.6818281782605,306.4831718217396,15.139115109066651,0.8429872679801992,7.665909800117199,-86270813,0.14515618556494697,6239966.8,1.0295872087011746,-0.0017172295363478973,0.015577231037996908,0.060988593155893556,0.01863532110091743,0.00215486280706795,0.01770114074815702,0.0406439689572602,0.06222993564956205
2015-10-19,348.0,352.0,345.2,351.0,7458475,344.30067368563425,336.1121669342797,328.03168085933737,333.025,7.945797287345442,6.276569134522001,1.6692281528234414,26.187863940127016,69.04413770851397,74.91582631707384,96.04519774011305,92.6533796441225,-3.954802259886944,95.5297028525208,359.0877416055951,306.96225839440484,15.652123177296081,0.8448409279425377,7.604059100108828,-78812338,0.16009443116238053,6426571.05,1.1605683562776452,0.006307339449541205,0.030080704328686814,0.06525037936267064,0.019373219373219407,0.008620689655172414,0.019086399756027776,0.042415478819715996,0.0654368066685545
