Date,Open,High,Low,Close,Volume,ema_9,ema_21,ema_50,sma_20,macd,macd_signal,macd_diff,adx,rsi_14,rsi_7,stoch_k,stoch_d,williams_r,cci,bb_upper,bb_lower,bb_width,bb_pct,atr_14,obv,cmf,volume_sma,volume_ratio,returns_1d,returns_5d,returns_10d,high_low_pct,close_open_pct,dist_ema9,dist_ema21,dist_ema50,future_return,label,label_str
2015-03-13,658.4,658.4,631.95,639.25,1876432,654.3881619250446,650.5221192528882,626.3456043440834,658.33,8.292228043961472,13.039902163494576,-4.747674119533103,41.2830867741562,46.34685160351346,31.48054057822856,15.991237677984577,27.797372911751097,-84.00876232201543,-203.54398967490533,673.0494565117078,643.6105434882923,4.471756265613838,-0.1481217558822193,15.92909328180058,18442228,-0.0059931923817738,1544462.9,1.2149414531096865,-0.0244925988097054,-0.0427523210542077,-0.0230016811860002,0.0413766132186154,-0.0290856622114215,-0.0236811293313173,-0.0176333504151555,0.0201867745888409,0.020962064919827883,2,BUY
2015-03-16,641.2,650.95,636.6,646.25,1653857,652.7605295400357,650.1337447753529,627.1261688796096,657.6075,6.998874839196333,11.831696698634929,-4.832821859438596,38.69549550383491,50.343326186433096,41.36626735860947,31.325301204819198,27.274871747033437,-68.6746987951808,-154.3145340845292,673.184286414407,642.0307135855929,4.73741142380737,0.1354350731324348,15.816300904529111,20096085,-0.0226742905127809,1540538.55,1.0735576853951496,0.0109503324208055,-0.0209816694440236,-0.0196450242718447,0.0222050290135396,0.0078758577666873,-0.0100743203714285,-0.0060096630953235,0.0295920017336795,-0.001779497098645999,1,HOLD
2015-03-17,650.0,651.4,639.25,643.4,1478033,650.8884236320287,649.5215861594116,627.7643583353113,656.7025,5.67845423900485,10.601048206708912,-4.922593967704062,36.33240278773962,48.75112483728867,38.71320526085169,25.08214676889362,24.13289521723246,-74.91785323110638,-131.32433022098047,673.3368161867284,640.0681838132716,5.066012749069288,0.1001488774569115,15.55442226849132,18618052,-0.0192944148351697,1566463.95,0.9435474081609092,-0.0044100580270793,-0.0166590249121197,-0.0317531978931527,0.018884053465962,-0.0101538461538461,-0.0116388306372842,-0.0095144329490389,0.0243015879152761,0.013755051290021747,1,HOLD
2015-03-18,647.0,648.0,628.75,631.4,1673555,646.990738905623,647.8741692358287,627.9069325182403,654.8225,3.6219599882679177,9.205230563020711,-5.583270574752795,34.30312301748827,42.636636907021625,29.43850297959318,5.424769703172929,20.610739225628578,-94.57523029682709,-188.76767676767585,673.80566293456,635.83933706544,5.797956830915257,-0.1169282769352913,15.818392106456225,16944497,-0.0834120076090905,1593464.45,1.0502618994731887,-0.0186509170034193,-0.0356624665903017,-0.0610454308870549,0.0304878048780487,-0.0241112828438949,-0.0246923327615188,-0.0260914938799948,0.0055322576524543,0.04703832752613257,2,BUY
2015-03-19,637.7,642.7,632.5,635.05,1471576,644.6025911244984,646.7083356689352,628.1870528116426,653.6,2.260638737824252,7.8163121979814205,-5.555673460157169,32.41879180225487,44.90034604773363,34.96730463168028,12.896622313203586,14.467846261756709,-87.10337768679642,-157.88388354610746,674.292921495044,632.9070785049561,6.331983321616875,0.0517790949807913,15.495649813137929,18416073,-0.090739446144825,1597836.6,0.9209802804617192,0.0057808045612923,-0.0309018770028994,-0.0370735405610311,0.0160617274230376,-0.0041555590403012,-0.0150422661593551,-0.0183581382079131,0.0108069399076566,-0.004960239351232132,1,HOLD
2015-03-20,638.7,656.7,636.65,652.65,2257073,646.2120728995988,647.2484869717593,629.1463840739311,653.7325,2.5723028437406583,6.767510327133269,-4.19520748339261,30.81226229827037,54.271220444368986,54.86310761639802,48.92528147389962,22.41555783009204,-51.074718526100376,-47.54595621825099,674.365368801988,633.0996311980119,6.31232768815625,0.4737675838879061,15.935246255056654,20673146,-0.0294841827798599,1665223.6,1.355417374579606,0.0277143532005355,0.0209620649198278,-0.0226864330637914,0.0307209070711714,0.021841240018788,0.0098642872908928,0.0082762782934813,0.0360125885636541,-0.06205470006894964,0,SELL
2015-03-23,652.7,660.5,641.2,645.1,1149989,645.989658319679,647.0531699743267,629.7720160710319,653.5,2.184890928504388,5.850986447407493,-3.6660955189031057,29.617188786671598,50.31780967678082,47.578276372667325,33.46980552712388,31.763903104742365,-66.53019447287612,-44.11392176021408,674.4100693446974,632.5899306553026,6.3994091338017975,0.2991398339831391,16.17558580826689,19523157,-0.0454009519850648,1669380.55,0.688871689561736,-0.0115682218647054,-0.0017794970986459,-0.0227238297227693,0.0299178421950084,-0.0116439405546193,-0.0013791014101364,-0.00302770109181,0.0237606323499738,-0.03363819562858483,0,SELL
2015-03-24,645.0,658.5,643.1,652.25,1314563,647.2417266557433,647.5256090675697,630.6535056368739,653.4625,2.4268344031369224,5.166156038553379,-2.7393216354164567,28.507477668758444,53.75358089256749,54.28490957695368,48.106448311156576,43.50051177072669,-51.893551688843424,-22.1309605293191,674.3787108184071,632.5462891815929,6.40165604557479,0.4710153045757951,16.12018682196211,20837720,-0.0223780759840362,1656043.65,0.7937973132531864,0.011083552937529,0.0137550512900217,-0.0031331193642059,0.0236105787658106,0.0112403100775193,0.0076784566412521,0.0072432210539368,0.0331107617679204,-0.035875814488309676,0,SELL
2015-03-25,651.0,663.95,646.55,661.1,1098652,650.0133813245947,648.7596446068816,631.8474858079768,653.3275000000001,3.294717929950025,4.791868416832708,-1.497150486882683,27.91425442286649,57.65685068834591,61.41362471464635,66.2231320368475,49.26646195837598,-33.77686796315249,30.55069930069833,674.0086139690311,632.6463860309691,6.331009782698876,0.6879129918155975,16.211602048964824,21936372,-0.041818200221892,1618828.7,0.6786709427625048,0.0135684170180145,0.0470383275261325,0.0096983581519665,0.0263197700801695,0.0155145929339478,0.0167699571553552,0.0186663975088767,0.044248244126491,-0.04220238995613368,0,SELL
2015-03-26,657.9,657.9,625.2,631.9,2292616,646.3907050596757,647.2269496426196,631.8495451880561,652.0275,1.607792283664594,4.1550531901990855,-2.547260906534492,26.461547025893957,44.35487654726567,38.377324082818966,12.786259541984608,42.37194662999622,-87.2137404580154,-117.31771100049816,674.5795392647772,629.4754607352229,6.917511689239222,0.0537543243054707,17.61791618832448,19643756,-0.0673257805590445,1635224.4,1.4020191968759763,-0.0441688095598246,-0.0049602393512321,-0.0357088356477949,0.0517486944136729,-0.0395196838425292,-0.0229319592651934,-0.0242553404694091,7.984619709421876e-05,-0.017012185472384922,1,HOLD
